id_paper,year,month_sin,month_cos,week_sin,week_cos
10227,2000,-1.0,-1.8369701987210297e-16,-0.9646355819083585,0.263587166069068
10228,2000,-1.0,-1.8369701987210297e-16,-0.9646355819083585,0.263587166069068
10229,2000,-1.0,-1.8369701987210297e-16,-0.9646355819083585,0.263587166069068
10232,2000,-1.0,-1.8369701987210297e-16,-0.9646355819083585,0.263587166069068
10235,2000,-1.0,-1.8369701987210297e-16,-0.9646355819083585,0.263587166069068
10236,2000,-1.0,-1.8369701987210297e-16,-0.9646355819083585,0.263587166069068
10237,2000,-1.0,-1.8369701987210297e-16,-0.9646355819083585,0.263587166069068
10238,2000,-1.0,-1.8369701987210297e-16,-0.9646355819083585,0.263587166069068
10239,2000,-1.0,-1.8369701987210297e-16,-0.9646355819083585,0.263587166069068
10240,2000,-1.0,-1.8369701987210297e-16,-0.9646355819083585,0.263587166069068
10241,2000,-1.0,-1.8369701987210297e-16,-0.9646355819083585,0.263587166069068
10243,2000,-1.0,-1.8369701987210297e-16,-0.9646355819083585,0.263587166069068
10244,2000,-1.0,-1.8369701987210297e-16,-0.9646355819083585,0.263587166069068
10245,2000,-1.0,-1.8369701987210297e-16,-0.9646355819083585,0.263587166069068
10246,2000,-1.0,-1.8369701987210297e-16,-0.9646355819083585,0.263587166069068
10247,2000,-1.0,-1.8369701987210297e-16,-0.9646355819083585,0.263587166069068
10248,2000,-1.0,-1.8369701987210297e-16,-0.9646355819083585,0.263587166069068
10251,2000,-1.0,-1.8369701987210297e-16,-0.9646355819083585,0.263587166069068
10252,2000,-1.0,-1.8369701987210297e-16,-0.9266896074318335,0.375827582114238
10253,2000,-1.0,-1.8369701987210297e-16,-0.9266896074318335,0.375827582114238
10255,2000,-1.0,-1.8369701987210297e-16,-0.9266896074318335,0.375827582114238
10256,2000,-1.0,-1.8369701987210297e-16,-0.9266896074318335,0.375827582114238
10257,2000,-1.0,-1.8369701987210297e-16,-0.9266896074318335,0.375827582114238
10258,2000,-1.0,-1.8369701987210297e-16,-0.9266896074318335,0.375827582114238
10259,2000,-1.0,-1.8369701987210297e-16,-0.9266896074318335,0.375827582114238
10260,2000,-1.0,-1.8369701987210297e-16,-0.9266896074318335,0.375827582114238
10262,2000,-1.0,-1.8369701987210297e-16,-0.9266896074318335,0.375827582114238
10263,2000,-1.0,-1.8369701987210297e-16,-0.9266896074318335,0.375827582114238
10264,2000,-1.0,-1.8369701987210297e-16,-0.9266896074318335,0.375827582114238
10265,2000,-1.0,-1.8369701987210297e-16,-0.9266896074318335,0.375827582114238
10266,2000,-1.0,-1.8369701987210297e-16,-0.9266896074318335,0.375827582114238
10268,2000,-1.0,-1.8369701987210297e-16,-0.9266896074318335,0.375827582114238
10269,2000,-1.0,-1.8369701987210297e-16,-0.9266896074318335,0.375827582114238
10271,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
10272,2000,-1.0,-1.8369701987210297e-16,-0.9266896074318335,0.375827582114238
10273,2000,-1.0,-1.8369701987210297e-16,-0.9266896074318335,0.375827582114238
10274,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
10275,2000,-1.0,-1.8369701987210297e-16,-0.9266896074318335,0.375827582114238
10276,2000,-1.0,-1.8369701987210297e-16,-0.9266896074318335,0.375827582114238
10277,2000,-1.0,-1.8369701987210297e-16,-0.9266896074318335,0.375827582114238
10278,2000,-1.0,-1.8369701987210297e-16,-0.9266896074318335,0.375827582114238
10279,2000,-1.0,-1.8369701987210297e-16,-0.9266896074318335,0.375827582114238
10280,2000,-1.0,-1.8369701987210297e-16,-0.9266896074318335,0.375827582114238
10281,2000,-1.0,-1.8369701987210297e-16,-0.9266896074318335,0.375827582114238
10282,2000,-1.0,-1.8369701987210297e-16,-0.9266896074318335,0.375827582114238
10283,2000,-0.866025403784439,0.49999999999999933,-0.9266896074318335,0.375827582114238
10285,2000,-0.866025403784439,0.49999999999999933,-0.9266896074318335,0.375827582114238
10286,2000,-0.866025403784439,0.49999999999999933,-0.9266896074318335,0.375827582114238
10287,2000,-0.866025403784439,0.49999999999999933,-0.9266896074318335,0.375827582114238
10290,2000,-0.866025403784439,0.49999999999999933,-0.9266896074318335,0.375827582114238
10291,2000,-0.866025403784439,0.49999999999999933,-0.9266896074318335,0.375827582114238
10292,2000,-0.866025403784439,0.49999999999999933,-0.9266896074318335,0.375827582114238
10293,2000,-0.866025403784439,0.49999999999999933,-0.9266896074318335,0.375827582114238
11001,2000,-0.866025403784439,0.49999999999999933,-0.9266896074318335,0.375827582114238
11002,2000,-0.866025403784439,0.49999999999999933,-0.9266896074318335,0.375827582114238
11004,2000,-0.866025403784439,0.49999999999999933,-0.9266896074318335,0.375827582114238
11005,2000,-0.866025403784439,0.49999999999999933,-0.9266896074318335,0.375827582114238
11006,2000,-0.866025403784439,0.49999999999999933,-0.9266896074318335,0.375827582114238
11007,2000,-0.866025403784439,0.49999999999999933,-0.9266896074318335,0.375827582114238
11008,2000,-0.866025403784439,0.49999999999999933,-0.9266896074318335,0.375827582114238
11009,2000,-0.866025403784439,0.49999999999999933,-0.9266896074318335,0.375827582114238
11010,2000,-0.866025403784439,0.49999999999999933,-0.9266896074318335,0.375827582114238
11011,2000,-0.866025403784439,0.49999999999999933,-0.9266896074318335,0.375827582114238
11012,2000,-0.866025403784439,0.49999999999999933,-0.9266896074318335,0.375827582114238
11013,2000,-0.866025403784439,0.49999999999999933,-0.9266896074318335,0.375827582114238
11014,2000,-0.866025403784439,0.49999999999999933,-0.9266896074318335,0.375827582114238
11015,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11016,2000,-0.866025403784439,0.49999999999999933,-0.9266896074318335,0.375827582114238
11017,2000,-0.866025403784439,0.49999999999999933,-0.9266896074318335,0.375827582114238
11018,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11019,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11020,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11021,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11023,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11024,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11027,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11029,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11030,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11031,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11033,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11034,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11035,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11036,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11037,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11038,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11040,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11041,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11043,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11044,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11045,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11046,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11048,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11049,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11050,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11051,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11052,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11053,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11054,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11056,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11057,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11058,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11059,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11060,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11061,2000,1.2246467991473532e-16,-1.0,0.05924062789371414,-0.9982437317643215
11063,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11066,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11067,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11070,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11072,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11073,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11075,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11076,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11077,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11078,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11079,2000,-0.866025403784439,0.49999999999999933,-0.8757349421956367,0.482792202730745
11080,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11081,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11083,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11084,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11085,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11086,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11088,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11089,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11090,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11091,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11093,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11094,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11095,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11096,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11097,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11098,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11099,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11100,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11101,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11102,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11103,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11104,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11105,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11106,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11107,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11108,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11109,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11110,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11111,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11112,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11113,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11114,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11115,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11116,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11117,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11118,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11119,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11120,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11121,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11122,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11123,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11125,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11126,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11127,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11128,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11130,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11131,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11132,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11134,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11136,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11137,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11138,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11139,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11140,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11141,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11143,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11144,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11145,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11146,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11147,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11148,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11149,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11150,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11152,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11153,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11155,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11156,2000,-0.866025403784439,0.49999999999999933,-0.8124868780056815,0.5829794791144718
11157,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11158,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11159,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11160,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11161,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11166,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11167,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11168,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11169,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11170,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11171,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11172,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11173,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11174,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11175,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11176,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11177,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11179,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11182,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11183,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11184,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11185,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11186,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11187,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11188,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11189,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11190,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11191,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11192,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11193,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11194,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11196,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11197,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11198,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11200,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11202,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11204,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11205,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11206,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11207,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11208,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11209,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11211,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11214,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11215,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11216,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11217,2000,-0.866025403784439,0.49999999999999933,-0.7378332790417272,0.6749830015182106
11218,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11219,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11220,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11221,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11223,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11224,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11225,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11226,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11227,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11229,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11230,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11231,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11232,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11233,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11234,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11235,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11236,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11237,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11238,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11239,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11240,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11241,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11242,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11243,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11244,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11245,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11247,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11248,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11249,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11251,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11252,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11253,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11254,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11255,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11256,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11257,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11258,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11259,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11260,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11261,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11262,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11263,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11264,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11265,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11266,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11268,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11269,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11270,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11271,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11272,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11273,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11274,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11275,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11276,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11278,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11279,2000,-0.866025403784439,0.49999999999999933,-0.6528221181905214,0.7575112421616202
11281,2000,-0.5000000000000004,0.8660254037844384,-0.6528221181905214,0.7575112421616202
11282,2000,-0.5000000000000004,0.8660254037844384,-0.6528221181905214,0.7575112421616202
11283,2000,-0.5000000000000004,0.8660254037844384,-0.6528221181905214,0.7575112421616202
11284,2000,-0.5000000000000004,0.8660254037844384,-0.6528221181905214,0.7575112421616202
11287,2000,-0.5000000000000004,0.8660254037844384,-0.6528221181905214,0.7575112421616202
11288,2000,-0.5000000000000004,0.8660254037844384,-0.6528221181905214,0.7575112421616202
11289,2000,-0.5000000000000004,0.8660254037844384,-0.6528221181905214,0.7575112421616202
11290,2000,-0.5000000000000004,0.8660254037844384,-0.6528221181905214,0.7575112421616202
11292,2000,-0.5000000000000004,0.8660254037844384,-0.6528221181905214,0.7575112421616202
11294,2000,-0.5000000000000004,0.8660254037844384,-0.6528221181905214,0.7575112421616202
12002,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12003,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12007,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12009,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12010,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12011,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12013,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12014,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12015,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12016,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12017,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12018,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12021,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12023,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12024,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12025,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12026,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12028,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12029,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12030,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12031,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12032,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12033,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12034,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12035,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12036,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12037,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12039,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12041,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12042,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
12043,2000,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017
